,user,items,ratings
6495,441,95,1
6496,441,103,1
6497,441,108,1
6498,441,110,1
6499,441,124,1
6500,441,136,1
6501,441,143,1
6502,441,144,1
6503,441,149,1
6504,441,150,1
6505,441,152,1
6506,442,13,1
6507,442,29,1
6508,442,31,1
6509,442,35,1
6510,442,53,1
6511,442,81,1
6512,442,88,1
6513,442,145,1
6514,442,157,1
6515,442,162,1
6516,443,29,1
6517,443,41,1
6518,443,45,1
6519,443,59,1
6520,443,67,1
6521,443,69,1
6522,443,80,1
6523,443,85,1
6524,443,88,1
6525,443,103,1
6526,443,122,1
6527,443,123,1
6528,443,135,1
6529,443,138,1
6530,443,145,1
6531,443,157,1
6532,443,162,1
6533,443,165,1
6534,444,5,1
6535,444,10,1
6536,444,19,1
6537,444,22,1
6538,444,31,1
6539,444,33,1
6540,444,37,1
6541,444,50,1
6542,444,56,1
6543,444,59,1
6544,444,65,1
6545,444,69,1
6546,444,77,1
6547,444,81,1
6548,444,93,1
6549,444,97,1
6550,444,101,1
6551,444,103,1
6552,444,109,1
6553,444,126,1
6554,444,127,1
6555,444,128,1
6556,444,141,1
6557,444,145,1
6558,444,153,1
6559,444,162,1
6560,445,5,1
6561,445,11,1
6562,445,19,1
6563,445,32,1
6564,445,53,1
6565,445,61,1
6566,445,69,1
6567,445,81,1
6568,445,85,1
6569,445,93,1
6570,445,105,1
6571,445,135,1
6572,445,148,1
6573,445,162,1
6574,446,5,1
6575,446,6,1
6576,446,31,1
6577,446,76,1
6578,446,78,1
6579,446,85,1
6580,446,120,1
6581,446,134,1
6582,446,136,1
6583,446,149,1
6584,446,151,1
6585,447,35,1
6586,447,45,1
6587,447,83,1
6588,447,104,1
6589,447,112,1
6590,447,120,1
6591,447,121,1
6592,447,132,1
6593,447,139,1
6594,447,147,1
6595,447,148,1
6596,447,157,1
6597,448,3,1
6598,448,18,1
6599,448,30,1
6600,448,47,1
6601,448,91,1
6602,448,97,1
6603,448,112,1
6604,448,113,1
6605,448,117,1
6606,448,124,1
6607,448,142,1
6608,448,150,1
6609,449,2,1
6610,449,13,1
6611,449,29,1
6612,449,45,1
6613,449,47,1
6614,449,54,1
6615,449,67,1
6616,449,102,1
6617,449,113,1
6618,449,120,1
6619,449,123,1
6620,449,138,1
6621,449,157,1
6622,450,3,1
6623,450,4,1
6624,450,10,1
6625,450,11,1
6626,450,14,1
6627,450,24,1
6628,450,26,1
6629,450,43,1
6630,450,45,1
6631,450,46,1
6632,450,49,1
6633,450,54,1
6634,450,58,1
6635,450,59,1
6636,450,63,1
6637,450,69,1
6638,450,73,1
6639,450,75,1
6640,450,80,1
6641,450,81,1
6642,450,86,1
6643,450,90,1
6644,450,95,1
6645,450,109,1
6646,450,112,1
6647,450,118,1
6648,450,119,1
6649,450,122,1
6650,450,126,1
6651,450,130,1
6652,450,135,1
6653,450,145,1
6654,450,155,1
6655,450,164,1
6656,451,12,1
6657,451,42,1
6658,451,43,1
6659,451,48,1
6660,451,50,1
6661,451,85,1
6662,451,124,1
6663,451,127,1
6664,451,129,1
6665,451,145,1
6666,451,154,1
6667,451,162,1
6668,452,3,1
6669,452,5,1
6670,452,9,1
6671,452,17,1
6672,452,25,1
6673,452,26,1
6674,452,29,1
6675,452,35,1
6676,452,40,1
6677,452,45,1
6678,452,46,1
6679,452,50,1
6680,452,56,1
6681,452,59,1
6682,452,60,1
6683,452,71,1
6684,452,73,1
6685,452,81,1
6686,452,82,1
6687,452,83,1
6688,452,86,1
6689,452,87,1
6690,452,89,1
6691,452,92,1
6692,452,95,1
6693,452,96,1
6694,452,97,1
6695,452,99,1
6696,452,104,1
6697,452,112,1
6698,452,113,1
6699,452,120,1
6700,452,121,1
6701,452,123,1
6702,452,133,1
6703,452,138,1
6704,452,143,1
6705,452,155,1
6706,452,156,1
6707,452,157,1
6708,452,158,1
6709,453,10,1
6710,453,14,1
6711,453,20,1
6712,453,26,1
6713,453,69,1
6714,453,73,1
6715,453,99,1
6716,453,104,1
6717,453,105,1
6718,453,139,1
6719,453,153,1
6720,453,155,1
6721,454,6,1
6722,454,29,1
6723,454,32,1
6724,454,35,1
6725,454,59,1
6726,454,61,1
6727,454,67,1
6728,454,69,1
6729,454,88,1
6730,454,103,1
6731,454,113,1
6732,454,132,1
6733,454,148,1
6734,454,160,1
6735,455,13,1
6736,455,18,1
6737,455,43,1
6738,455,50,1
6739,455,57,1
6740,455,73,1
6741,455,85,1
6742,455,88,1
6743,455,107,1
6744,455,123,1
6745,455,151,1
6746,455,160,1
6747,456,1,1
6748,456,5,1
6749,456,7,1
6750,456,14,1
6751,456,24,1
6752,456,25,1
6753,456,31,1
6754,456,37,1
6755,456,41,1
6756,456,48,1
6757,456,49,1
6758,456,50,1
6759,456,53,1
6760,456,54,1
6761,456,56,1
6762,456,58,1
6763,456,59,1
6764,456,67,1
6765,456,70,1
6766,456,76,1
6767,456,79,1
6768,456,81,1
6769,456,83,1
6770,456,84,1
6771,456,87,1
6772,456,90,1
6773,456,91,1
6774,456,94,1
6775,456,96,1
6776,456,97,1
6777,456,107,1
6778,456,109,1
6779,456,119,1
6780,456,122,1
6781,456,125,1
6782,456,126,1
6783,456,127,1
6784,456,130,1
6785,456,135,1
6786,456,137,1
6787,456,143,1
6788,456,150,1
6789,456,153,1
6790,456,155,1
6791,456,159,1
6792,457,19,1
6793,457,31,1
6794,457,45,1
6795,457,59,1
6796,457,61,1
6797,457,69,1
6798,457,81,1
6799,457,109,1
6800,457,127,1
6801,457,130,1
6802,458,7,1
6803,458,29,1
6804,458,67,1
6805,458,69,1
6806,458,88,1
6807,458,92,1
6808,458,104,1
6809,458,123,1
6810,458,138,1
6811,458,153,1
6812,458,165,1
6813,459,1,1
6814,459,4,1
6815,459,12,1
6816,459,14,1
6817,459,50,1
6818,459,100,1
6819,459,145,1
6820,459,151,1
6821,459,154,1
6822,459,156,1
6823,459,162,1
6824,460,5,1
6825,460,26,1
6826,460,59,1
6827,460,70,1
6828,460,71,1
6829,460,75,1
6830,460,77,1
6831,460,92,1
6832,460,96,1
6833,460,99,1
6834,460,100,1
6835,460,101,1
6836,460,104,1
6837,460,106,1
6838,460,125,1
6839,460,130,1
6840,460,151,1
6841,460,157,1
6842,461,19,1
6843,461,25,1
6844,461,29,1
6845,461,38,1
6846,461,45,1
6847,461,79,1
6848,461,100,1
6849,461,104,1
6850,461,120,1
6851,461,123,1
6852,461,138,1
6853,461,142,1
6854,461,144,1
6855,461,148,1
6856,461,157,1
6857,462,2,1
6858,462,27,1
6859,462,37,1
6860,462,58,1
6861,462,85,1
6862,462,103,1
6863,462,105,1
6864,462,115,1
6865,462,120,1
6866,462,137,1
6867,462,142,1
6868,463,25,1
6869,463,26,1
6870,463,76,1
6871,463,82,1
6872,463,86,1
6873,463,87,1
6874,463,91,1
6875,463,94,1
6876,463,120,1
6877,463,128,1
6878,463,130,1
6879,463,132,1
6880,463,165,1
6881,464,1,1
6882,464,34,1
6883,464,40,1
6884,464,43,1
6885,464,54,1
6886,464,78,1
6887,464,86,1
6888,464,101,1
6889,464,103,1
6890,464,139,1
6891,465,13,1
6892,465,29,1
6893,465,45,1
6894,465,59,1
6895,465,67,1
6896,465,69,1
6897,465,75,1
6898,465,79,1
6899,465,88,1
6900,465,104,1
6901,465,113,1
6902,465,123,1
6903,465,148,1
6904,465,157,1
6905,465,162,1
6906,466,45,1
6907,466,50,1
6908,466,59,1
6909,466,69,1
6910,466,85,1
6911,466,97,1
6912,466,109,1
6913,466,110,1
6914,466,116,1
6915,466,145,1
6916,467,10,1
6917,467,26,1
6918,467,50,1
6919,467,61,1
6920,467,67,1
6921,467,81,1
6922,467,82,1
6923,467,103,1
6924,467,104,1
6925,467,145,1
6926,467,153,1
6927,467,157,1
6928,467,162,1
6929,468,31,1
6930,468,42,1
6931,468,43,1
6932,468,50,1
6933,468,54,1
6934,468,62,1
6935,468,79,1
6936,468,85,1
6937,468,87,1
6938,468,102,1
6939,468,109,1
6940,468,113,1
6941,468,122,1
6942,468,128,1
6943,468,129,1
6944,468,130,1
6945,468,160,1
6946,469,3,1
6947,469,5,1
6948,469,10,1
6949,469,13,1
6950,469,22,1
6951,469,24,1
6952,469,25,1
6953,469,29,1
6954,469,32,1
6955,469,37,1
6956,469,45,1
6957,469,46,1
6958,469,50,1
6959,469,51,1
6960,469,56,1
6961,469,58,1
6962,469,59,1
6963,469,67,1
6964,469,69,1
6965,469,81,1
6966,469,84,1
6967,469,85,1
6968,469,92,1
6969,469,94,1
6970,469,97,1
6971,469,101,1
6972,469,105,1
6973,469,109,1
6974,469,113,1
6975,469,119,1
6976,469,122,1
6977,469,125,1
6978,469,126,1
6979,469,135,1
6980,469,137,1
6981,469,140,1
6982,469,142,1
6983,469,153,1
6984,469,157,1
6985,469,159,1
6986,469,165,1
6987,470,10,1
6988,470,13,1
6989,470,31,1
6990,470,48,1
6991,470,53,1
6992,470,61,1
6993,470,69,1
6994,470,83,1
6995,470,85,1
6996,470,88,1
6997,470,109,1
6998,470,127,1
6999,470,128,1
7000,470,130,1
7001,470,135,1
7002,470,162,1
7003,470,165,1
7004,471,4,1
7005,471,42,1
7006,471,53,1
7007,471,54,1
7008,471,75,1
7009,471,85,1
7010,471,115,1
7011,471,124,1
7012,471,130,1
7013,471,145,1
7014,472,1,1
7015,472,3,1
7016,472,6,1
7017,472,24,1
7018,472,27,1
7019,472,35,1
7020,472,47,1
7021,472,68,1
7022,472,69,1
7023,472,86,1
7024,472,91,1
7025,472,94,1
7026,472,105,1
7027,472,111,1
7028,472,132,1
7029,472,139,1
7030,472,145,1
7031,472,154,1
7032,472,164,1
7033,473,10,1
7034,473,22,1
7035,473,40,1
7036,473,60,1
7037,473,68,1
7038,473,78,1
7039,473,81,1
7040,473,86,1
7041,473,94,1
7042,473,100,1
7043,473,119,1
7044,473,125,1
7045,473,126,1
7046,473,127,1
7047,473,130,1
7048,473,135,1
7049,473,138,1
7050,473,144,1
7051,473,150,1
7052,473,157,1
7053,473,159,1
7054,474,1,1
7055,474,3,1
7056,474,4,1
7057,474,25,1
7058,474,29,1
7059,474,69,1
7060,474,86,1
7061,474,105,1
7062,474,126,1
7063,474,145,1
7064,474,150,1
7065,474,164,1
7066,474,165,1
7067,475,31,1
7068,475,41,1
7069,475,43,1
7070,475,50,1
7071,475,69,1
7072,475,75,1
7073,475,93,1
7074,475,129,1
7075,475,130,1
7076,475,145,1
7077,475,152,1
7078,475,162,1
7079,476,5,1
7080,476,10,1
7081,476,29,1
7082,476,32,1
7083,476,59,1
7084,476,61,1
7085,476,69,1
7086,476,81,1
7087,476,107,1
7088,476,113,1
7089,476,120,1
7090,476,123,1
7091,476,130,1
7092,476,138,1
7093,476,145,1
7094,476,152,1
7095,476,162,1
7096,477,31,1
7097,477,34,1
7098,477,69,1
7099,477,74,1
7100,477,82,1
7101,477,83,1
7102,477,110,1
7103,477,127,1
7104,477,130,1
7105,477,162,1
7106,477,165,1
7107,478,1,1
7108,478,23,1
7109,478,33,1
7110,478,34,1
7111,478,44,1
7112,478,48,1
7113,478,50,1
7114,478,58,1
7115,478,64,1
7116,478,85,1
7117,478,90,1
7118,478,113,1
7119,478,135,1
7120,478,165,1
7121,479,10,1
7122,479,45,1
7123,479,59,1
7124,479,69,1
7125,479,82,1
7126,479,85,1
7127,479,109,1
7128,479,122,1
7129,479,143,1
7130,479,157,1
7131,479,164,1
7132,480,1,1
7133,480,5,1
7134,480,10,1
7135,480,41,1
7136,480,53,1
7137,480,58,1
7138,480,69,1
7139,480,71,1
7140,480,81,1
7141,480,153,1
7142,480,156,1
7143,481,10,1
7144,481,13,1
7145,481,29,1
7146,481,41,1
7147,481,43,1
7148,481,50,1
7149,481,67,1
7150,481,69,1
7151,481,85,1
7152,481,113,1
7153,481,129,1
7154,481,130,1
7155,481,148,1
7156,481,157,1
7157,482,6,1
7158,482,10,1
7159,482,13,1
7160,482,25,1
7161,482,50,1
7162,482,53,1
7163,482,64,1
7164,482,67,1
7165,482,69,1
7166,482,81,1
7167,482,99,1
7168,482,105,1
7169,482,128,1
7170,482,130,1
7171,482,145,1
7172,482,151,1
7173,482,162,1
7174,483,11,1
7175,483,13,1
7176,483,29,1
7177,483,41,1
7178,483,59,1
7179,483,67,1
7180,483,69,1
7181,483,88,1
7182,483,92,1
7183,483,104,1
7184,483,113,1
7185,483,123,1
7186,484,13,1
7187,484,29,1
7188,484,33,1
7189,484,37,1
7190,484,51,1
7191,484,88,1
7192,484,100,1
7193,484,124,1
7194,484,142,1
7195,484,150,1
7196,485,54,1
7197,485,69,1
7198,485,80,1
7199,485,81,1
7200,485,102,1
7201,485,105,1
7202,485,122,1
7203,485,128,1
7204,485,130,1
7205,485,162,1
7206,486,14,1
7207,486,20,1
7208,486,32,1
7209,486,54,1
7210,486,73,1
7211,486,97,1
7212,486,112,1
7213,486,126,1
7214,486,138,1
7215,486,153,1
7216,487,10,1
7217,487,12,1
7218,487,31,1
7219,487,41,1
7220,487,42,1
7221,487,53,1
7222,487,61,1
7223,487,69,1
7224,487,85,1
7225,487,93,1
7226,487,129,1
7227,487,130,1
7228,488,45,1
7229,488,49,1
7230,488,70,1
7231,488,71,1
7232,488,87,1
7233,488,92,1
7234,488,104,1
7235,488,109,1
7236,488,135,1
7237,488,157,1
7238,488,162,1
7239,489,41,1
7240,489,45,1
7241,489,50,1
7242,489,56,1
7243,489,59,1
7244,489,63,1
7245,489,79,1
7246,489,85,1
7247,489,103,1
7248,489,105,1
7249,489,109,1
7250,489,113,1
7251,489,129,1
7252,489,130,1
7253,489,164,1
7254,489,165,1
7255,490,13,1
7256,490,29,1
7257,490,35,1
7258,490,50,1
7259,490,59,1
7260,490,67,1
7261,490,69,1
7262,490,77,1
7263,490,79,1
7264,490,87,1
7265,490,107,1
7266,490,113,1
7267,490,124,1
7268,490,130,1
7269,490,135,1
7270,490,142,1
7271,490,145,1
7272,490,155,1
7273,490,160,1
7274,490,162,1
7275,491,10,1
7276,491,26,1
7277,491,46,1
7278,491,56,1
7279,491,59,1
7280,491,61,1
7281,491,80,1
7282,491,81,1
7283,491,85,1
7284,491,128,1
7285,491,134,1
7286,491,162,1
7287,491,165,1
7288,492,19,1
7289,492,35,1
7290,492,41,1
7291,492,79,1
7292,492,81,1
7293,492,88,1
7294,492,135,1
7295,492,145,1
7296,492,152,1
7297,492,162,1
7298,493,1,1
7299,493,29,1
7300,493,46,1
7301,493,54,1
7302,493,71,1
7303,493,73,1
7304,493,87,1
7305,493,89,1
7306,493,113,1
7307,493,125,1
7308,494,5,1
7309,494,11,1
7310,494,20,1
7311,494,22,1
7312,494,25,1
7313,494,37,1
7314,494,38,1
7315,494,45,1
7316,494,47,1
7317,494,51,1
7318,494,56,1
7319,494,61,1
7320,494,69,1
7321,494,82,1
7322,494,97,1
7323,494,99,1
7324,494,108,1
7325,494,111,1
7326,494,120,1
7327,494,121,1
7328,494,125,1
7329,494,153,1
7330,494,156,1
7331,494,157,1
7332,494,165,1
7333,495,3,1
7334,495,5,1
7335,495,9,1
7336,495,10,1
7337,495,15,1
7338,495,20,1
7339,495,21,1
7340,495,29,1
7341,495,32,1
7342,495,57,1
7343,495,60,1
7344,495,68,1
7345,495,70,1
7346,495,71,1
7347,495,73,1
7348,495,80,1
7349,495,89,1
7350,495,92,1
7351,495,96,1
7352,495,100,1
7353,495,104,1
7354,495,112,1
7355,495,113,1
7356,495,114,1
7357,495,118,1
7358,495,120,1
7359,495,123,1
7360,495,133,1
7361,495,137,1
7362,495,138,1
7363,495,143,1
7364,495,147,1
7365,495,151,1
7366,495,153,1
7367,495,155,1
7368,495,157,1
7369,496,13,1
7370,496,46,1
7371,496,52,1
7372,496,54,1
7373,496,69,1
7374,496,81,1
7375,496,102,1
7376,496,124,1
7377,496,153,1
7378,496,157,1
7379,497,3,1
7380,497,4,1
7381,497,6,1
7382,497,10,1
7383,497,14,1
7384,497,24,1
7385,497,27,1
7386,497,41,1
7387,497,43,1
7388,497,45,1
7389,497,50,1
7390,497,54,1
7391,497,61,1
7392,497,63,1
7393,497,69,1
7394,497,75,1
7395,497,76,1
7396,497,78,1
7397,497,85,1
7398,497,102,1
7399,497,103,1
7400,497,107,1
7401,497,116,1
7402,497,122,1
7403,497,124,1
7404,497,129,1
7405,497,145,1
7406,497,154,1
7407,497,160,1
7408,497,164,1
7409,498,3,1
7410,498,5,1
7411,498,50,1
7412,498,84,1
7413,498,107,1
7414,498,122,1
7415,498,123,1
7416,498,124,1
7417,498,129,1
7418,498,130,1
7419,498,145,1
7420,498,164,1
7421,499,11,1
7422,499,31,1
7423,499,35,1
7424,499,38,1
7425,499,45,1
7426,499,59,1
7427,499,80,1
7428,499,81,1
7429,499,109,1
7430,499,116,1
7431,499,119,1
7432,499,122,1
7433,499,126,1
7434,499,127,1
7435,499,130,1
7436,499,135,1
7437,499,143,1
7438,499,145,1
7439,499,153,1
7440,499,155,1
7441,499,162,1
7442,500,5,1
7443,500,25,1
7444,500,31,1
7445,500,45,1
7446,500,56,1
7447,500,59,1
7448,500,62,1
7449,500,81,1
7450,500,82,1
7451,500,83,1
7452,500,86,1
7453,500,87,1
7454,500,92,1
7455,500,95,1
7456,500,101,1
7457,500,108,1
7458,500,109,1
7459,500,120,1
7460,500,121,1
7461,500,128,1
7462,500,130,1
7463,500,143,1
7464,500,145,1
7465,500,157,1
7466,500,165,1
7467,501,13,1
7468,501,19,1
7469,501,23,1
7470,501,25,1
7471,501,31,1
7472,501,34,1
7473,501,35,1
7474,501,45,1
7475,501,50,1
7476,501,51,1
7477,501,59,1
7478,501,61,1
7479,501,65,1
7480,501,67,1
7481,501,79,1
7482,501,81,1
7483,501,92,1
7484,501,95,1
7485,501,103,1
7486,501,104,1
7487,501,113,1
7488,501,135,1
7489,501,142,1
7490,501,149,1
7491,501,157,1
7492,502,6,1
7493,502,31,1
7494,502,35,1
7495,502,57,1
7496,502,64,1
7497,502,82,1
7498,502,84,1
7499,502,87,1
7500,502,88,1
7501,502,113,1
7502,502,162,1
7503,502,165,1
7504,503,10,1
7505,503,31,1
7506,503,45,1
7507,503,59,1
7508,503,69,1
7509,503,79,1
7510,503,82,1
7511,503,87,1
7512,503,120,1
7513,503,134,1
7514,503,157,1
7515,503,162,1
7516,503,164,1
7517,503,165,1
7518,504,29,1
7519,504,59,1
7520,504,63,1
7521,504,68,1
7522,504,80,1
7523,504,104,1
7524,504,138,1
7525,504,157,1
7526,504,162,1
7527,504,164,1
7528,505,1,1
7529,505,5,1
7530,505,21,1
7531,505,26,1
7532,505,40,1
7533,505,45,1
7534,505,73,1
7535,505,121,1
7536,505,154,1
7537,505,155,1
7538,506,33,1
7539,506,59,1
7540,506,69,1
7541,506,80,1
7542,506,82,1
7543,506,85,1
7544,506,86,1
7545,506,102,1
7546,506,123,1
7547,506,148,1
7548,506,161,1
7549,506,165,1
7550,507,8,1
7551,507,10,1
7552,507,14,1
7553,507,53,1
7554,507,79,1
7555,507,81,1
7556,507,112,1
7557,507,128,1
7558,507,139,1
7559,507,151,1
7560,508,3,1
7561,508,4,1
7562,508,5,1
7563,508,11,1
7564,508,15,1
7565,508,26,1
7566,508,53,1
7567,508,56,1
7568,508,58,1
7569,508,59,1
7570,508,73,1
7571,508,82,1
7572,508,87,1
7573,508,89,1
7574,508,92,1
7575,508,95,1
7576,508,101,1
7577,508,105,1
7578,508,112,1
7579,508,122,1
7580,508,127,1
7581,508,130,1
7582,508,145,1
7583,508,150,1
7584,508,162,1
7585,509,30,1
7586,509,47,1
7587,509,65,1
7588,509,75,1
7589,509,78,1
7590,509,88,1
7591,509,100,1
7592,509,113,1
7593,509,144,1
7594,509,147,1
7595,509,159,1
7596,510,12,1
7597,510,63,1
7598,510,65,1
7599,510,70,1
7600,510,73,1
7601,510,84,1
7602,510,94,1
7603,510,97,1
7604,510,100,1
7605,510,124,1
7606,510,154,1
7607,511,7,1
7608,511,10,1
7609,511,13,1
7610,511,27,1
7611,511,29,1
7612,511,67,1
7613,511,85,1
7614,511,88,1
7615,511,141,1
7616,511,153,1
7617,511,157,1
7618,512,3,1
7619,512,5,1
7620,512,25,1
7621,512,29,1
7622,512,58,1
7623,512,77,1
7624,512,81,1
7625,512,135,1
7626,512,142,1
7627,512,165,1
7628,513,5,1
7629,513,13,1
7630,513,45,1
7631,513,50,1
7632,513,69,1
7633,513,81,1
7634,513,88,1
7635,513,113,1
7636,513,153,1
7637,513,162,1
7638,514,1,1
7639,514,6,1
7640,514,25,1
7641,514,53,1
7642,514,58,1
7643,514,59,1
7644,514,69,1
7645,514,81,1
7646,514,85,1
7647,514,94,1
7648,514,103,1
7649,514,142,1
7650,514,150,1
7651,514,153,1
7652,514,156,1
7653,514,162,1
7654,514,165,1
7655,515,25,1
7656,515,41,1
7657,515,78,1
7658,515,93,1
7659,515,115,1
7660,515,124,1
7661,515,127,1
7662,515,128,1
7663,515,130,1
7664,515,164,1
7665,516,19,1
7666,516,25,1
7667,516,31,1
7668,516,34,1
7669,516,42,1
7670,516,43,1
7671,516,44,1
7672,516,77,1
7673,516,79,1
7674,516,83,1
7675,516,85,1
7676,516,93,1
7677,516,95,1
7678,516,101,1
7679,516,105,1
7680,516,128,1
7681,516,130,1
7682,516,138,1
7683,516,162,1
7684,517,18,1
7685,517,41,1
7686,517,42,1
7687,517,44,1
7688,517,48,1
7689,517,53,1
7690,517,72,1
7691,517,79,1
7692,517,85,1
7693,517,93,1
7694,517,102,1
7695,517,103,1
7696,517,109,1
7697,517,119,1
7698,517,128,1
7699,517,130,1
7700,517,162,1
7701,517,165,1
7702,518,5,1
7703,518,9,1
7704,518,25,1
7705,518,45,1
7706,518,73,1
7707,518,82,1
7708,518,87,1
7709,518,92,1
7710,518,120,1
7711,518,121,1
7712,518,138,1
7713,518,155,1
7714,519,10,1
7715,519,41,1
7716,519,61,1
7717,519,69,1
7718,519,102,1
7719,519,103,1
7720,519,119,1
7721,519,120,1
7722,519,123,1
7723,519,135,1
7724,519,165,1
7725,520,3,1
7726,520,6,1
7727,520,45,1
7728,520,50,1
7729,520,78,1
7730,520,88,1
7731,520,102,1
7732,520,113,1
7733,520,123,1
7734,520,124,1
7735,521,10,1
7736,521,29,1
7737,521,46,1
7738,521,67,1
7739,521,78,1
7740,521,85,1
7741,521,86,1
7742,521,100,1
7743,521,107,1
7744,521,118,1
7745,521,121,1
7746,521,158,1
7747,522,25,1
7748,522,26,1
7749,522,45,1
7750,522,59,1
7751,522,73,1
7752,522,80,1
7753,522,82,1
7754,522,86,1
7755,522,87,1
7756,522,101,1
7757,522,104,1
7758,522,108,1
7759,522,112,1
7760,522,113,1
7761,522,120,1
7762,522,133,1
7763,522,138,1
7764,522,143,1
7765,522,150,1
7766,522,155,1
7767,523,11,1
7768,523,31,1
7769,523,34,1
7770,523,41,1
7771,523,76,1
7772,523,78,1
7773,523,103,1
7774,523,122,1
7775,523,127,1
7776,523,128,1
7777,523,130,1
7778,523,153,1
7779,523,162,1
7780,524,46,1
7781,524,56,1
7782,524,58,1
7783,524,86,1
7784,524,119,1
7785,524,128,1
7786,524,153,1
7787,524,155,1
7788,524,162,1
7789,524,165,1
7790,525,6,1
7791,525,14,1
7792,525,18,1
7793,525,24,1
7794,525,30,1
7795,525,76,1
7796,525,84,1
7797,525,91,1
7798,525,96,1
7799,525,110,1
7800,525,125,1
7801,525,137,1
7802,525,144,1
7803,525,159,1
7804,526,24,1
7805,526,29,1
7806,526,61,1
7807,526,84,1
7808,526,88,1
7809,526,113,1
7810,526,119,1
7811,526,123,1
7812,526,144,1
7813,526,157,1
7814,526,161,1
7815,527,3,1
7816,527,5,1
7817,527,17,1
7818,527,45,1
7819,527,82,1
7820,527,92,1
7821,527,107,1
7822,527,112,1
7823,527,145,1
7824,527,157,1
7825,528,78,1
7826,528,85,1
7827,528,87,1
7828,528,103,1
7829,528,105,1
7830,528,106,1
7831,528,122,1
7832,528,127,1
7833,528,149,1
7834,528,162,1
7835,529,6,1
7836,529,10,1
7837,529,25,1
7838,529,34,1
7839,529,51,1
7840,529,56,1
7841,529,67,1
7842,529,76,1
7843,529,77,1
7844,529,81,1
7845,529,85,1
7846,529,87,1
7847,529,100,1
7848,529,109,1
7849,529,116,1
7850,529,120,1
7851,529,122,1
7852,529,123,1
7853,529,135,1
7854,529,153,1
7855,529,156,1
7856,529,157,1
7857,529,162,1
7858,529,165,1
7859,530,29,1
7860,530,31,1
7861,530,37,1
7862,530,51,1
7863,530,53,1
7864,530,59,1
7865,530,69,1
7866,530,76,1
7867,530,85,1
7868,530,113,1
7869,530,128,1
7870,530,130,1
7871,530,156,1
7872,530,160,1
7873,530,162,1
7874,531,13,1
7875,531,23,1
7876,531,29,1
7877,531,35,1
7878,531,38,1
7879,531,45,1
7880,531,51,1
7881,531,67,1
7882,531,79,1
7883,531,88,1
7884,531,92,1
7885,531,100,1
7886,531,104,1
7887,531,113,1
7888,531,120,1
7889,531,123,1
7890,531,148,1
7891,531,157,1
7892,532,1,1
7893,532,22,1
7894,532,76,1
7895,532,90,1
7896,532,97,1
7897,532,108,1
7898,532,126,1
7899,532,144,1
7900,532,150,1
7901,532,153,1
7902,533,29,1
7903,533,45,1
7904,533,59,1
7905,533,61,1
7906,533,69,1
7907,533,105,1
7908,533,120,1
7909,533,130,1
7910,533,135,1
7911,533,157,1
7912,534,22,1
7913,534,26,1
7914,534,28,1
7915,534,68,1
7916,534,73,1
7917,534,80,1
7918,534,89,1
7919,534,100,1
7920,534,118,1
7921,534,158,1
7922,535,23,1
7923,535,35,1
7924,535,51,1
7925,535,53,1
7926,535,59,1
7927,535,88,1
7928,535,113,1
7929,535,147,1
7930,535,148,1
7931,535,149,1
7932,535,151,1
7933,535,157,1
7934,536,5,1
7935,536,11,1
7936,536,45,1
7937,536,56,1
7938,536,59,1
7939,536,64,1
7940,536,80,1
7941,536,87,1
7942,536,97,1
7943,536,108,1
7944,536,119,1
7945,536,120,1
7946,536,121,1
7947,536,127,1
7948,536,135,1
7949,536,138,1
7950,536,153,1
7951,536,157,1
7952,536,165,1
7953,537,2,1
7954,537,13,1
7955,537,23,1
7956,537,35,1
7957,537,38,1
7958,537,45,1
7959,537,63,1
7960,537,67,1
7961,537,79,1
7962,537,100,1
7963,537,113,1
7964,537,122,1
7965,537,123,1
7966,537,148,1
7967,537,157,1
7968,537,165,1
7969,538,18,1
7970,538,32,1
7971,538,35,1
7972,538,46,1
7973,538,54,1
7974,538,85,1
7975,538,94,1
7976,538,100,1
7977,538,123,1
7978,538,126,1
7979,538,138,1
7980,538,142,1
7981,538,145,1
7982,538,157,1
7983,538,163,1
7984,538,165,1
7985,539,6,1
7986,539,12,1
7987,539,31,1
7988,539,41,1
7989,539,50,1
7990,539,90,1
7991,539,102,1
7992,539,130,1
7993,539,145,1
7994,539,165,1
7995,540,3,1
7996,540,5,1
7997,540,10,1
7998,540,14,1
7999,540,17,1
8000,540,20,1
8001,540,21,1
8002,540,25,1
8003,540,26,1
8004,540,31,1
8005,540,32,1
8006,540,37,1
8007,540,39,1
8008,540,41,1
8009,540,43,1
8010,540,45,1
8011,540,46,1
8012,540,51,1
8013,540,69,1
8014,540,73,1
8015,540,76,1
8016,540,78,1
8017,540,79,1
8018,540,82,1
8019,540,85,1
8020,540,86,1
8021,540,87,1
8022,540,88,1
8023,540,97,1
8024,540,99,1
8025,540,102,1
8026,540,104,1
8027,540,108,1
8028,540,110,1
8029,540,112,1
8030,540,113,1
8031,540,121,1
8032,540,122,1
8033,540,123,1
8034,540,124,1
8035,540,125,1
8036,540,126,1
8037,540,127,1
8038,540,135,1
8039,540,138,1
8040,540,140,1
8041,540,144,1
8042,540,145,1
8043,540,150,1
8044,540,153,1
8045,540,155,1
8046,540,157,1
8047,540,162,1
8048,540,164,1
